Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
Antigone,6.5,"""L'Antigone de Sophocle, lue et relue et que je connaissais par coeur depuis toujours, a été un choc soudain pour moi pendant la guerre, le jour des petites affiches rouges. Je l'ai réécrite à ma façon, avec la résonance de la tragédie que nous étions alors en train de vivre."" Jean Anouilh.",978-2710381419,https://m.media-amazon.com/images/I/71EoBhWCc4L._SY522_.jpg,La Table Ronde; 1er édition (8 juin 2016),Jean Anouilh
Incendies le sang des promesses - Babel 1027,7.7,"Lorsque le notaire Lebel fait aux jumeaux Jeanne et Simon Marwan la lecture du testament de leur mère Nawal, il réveille en eux l’incertaine histoire de leur naissance : qui dont fut leur père, et par quelle odyssée ont-ils vu le jour loin du pays d’origine de leur mère ? En remettant à chacun une enveloppe, destinées l’une à ce père qu’ils croyaient mort et l’autre à leur frère dont ils ignorent l’existence, il va les plonger dans l’aveu de l’irréparable…",978-2742793129,https://m.media-amazon.com/images/I/61TBf3HC2pS._SY522_.jpg,Actes Sud (5 janvier 2011),Wajdi Mouawad
Le Médecin malgré lui,5.02,"Sganarelle, ivrogne notoire et mari violent, mérite sans doute une bonne punition... Sa femme Martine se venge et voilà le bûcheron contraint de se dire médecin, puis de guérir Lucinde qui a subitement perdu la parole.
Mais les coups de bâton pire, la potence ! le guettent, et pour y échapper, il lui faut ruser. Et Sganarelle de feindre l assurance, les gestes et le langage des médecins du XVIIe siècle... sans jamais lever le masque !",978-2081386747,https://m.media-amazon.com/images/I/51fHHLdrAFL._SY522_.jpg,FLAMMARION (22 juin 2016),Molière
1984,9.4,"Année 1984 en Océanie. 1984 ? C'est en tout cas ce qu'il semble à Winston, qui ne saurait toutefois en jurer. Le passé a été réinventé, et les événements les plus récents sont susceptibles d'être modifiés. Winston est lui-même chargé de récrire les archives qui contredisent le présent et les promesses de Big Brother. Grâce à une technologie de pointe, ce dernier sait tout, voit tout. Liberté est Servitude. Ignorance est Puissance. Telles sont les devises du régime. Pourtant Winston refuse de perdre espoir. Avec l'insoumise Julia, ils vont tenter d'intégrer la Fraternité, une organisation ayant pour but de renverser Big Brother. Mais celui-ci veille...",978-2072878497,https://m.media-amazon.com/images/I/71Y9X7FYkcL._SY522_.jpg,FOLIO (28 mai 2020),George Orwell
La gloire de mon père,7.9,"Un petit Marseillais d'il y a un siècle: l'école primaire ; le cocon familial ; les premières vacances dans les collines, à La Treille ; la première chasse avec son père...

Lorsqu il commence à rédiger ses Souvenirs d'enfance, au milieu des années cinquante, Marcel Pagnol est en train de s'éloigner du cinéma., et le théâtre ne lui sourit plus.
La Gloire de mon père, dès sa parution, en 1957, est salué comme marquant l'avènement d'un grand prosateur. Joseph, le père instituteur., Augustine, la timide maman., l'oncle Jules, la tante Rosé, le petit frère Paul, deviennent immédiatement aussi populaires que Marius, César ou Panisse. Et la scène de la chasse à la bartavelle se transforme immédiatement en dictée d?école primaire...
Les souvenirs de Pagnol sont un peu ceux de tous les enfants du monde. Plus tard, paraît-il, Pagnol aurait voulu qu'ils deviennent un film. C 'est Yves Robert qui, longtemps après la mort de l'écrivain, le réalisera.",978-2877065078,https://m.media-amazon.com/images/I/91CiR5IZWLL._SY522_.jpg,Grasset; Student édition (25 août 2004),Marcel Pagnol
Rhinocéros,8.9,"""Ce sont eux qui sont beaux. J'ai eu tort ! Oh ! comme je voudrais être comme eux. Je n'ai pas de corne, hélas ! Que c'est laid, un front plat. Il m'en faudrait une ou deux, pour rehausser mes traits tombants. Ça viendra peut-être, et je n'aurai plus honte, je pourrai aller tous les retrouver. Mais ça ne pousse pas ! (Il regarde les paumes de ses mains.) Mes mains sont moites. Deviendrontelles rugueuses ? (Il enlève son veston, défait sa chemise, contemple sa poitrine dans la glace.) J'ai la peau flasque. Ah, ce corps trop blanc, et poilu ! Comme je voudrais avoir une peau dure et cette magnifique couleur d'un vert sombre, une nudité décente, sans poils, comme la leur !""",978-2070368167,https://m.media-amazon.com/images/I/71bSIQCGAwL._SY522_.jpg,FOLIO; New édition (1 mai 1972),Eugène Ionesco
La peste,8.3,"""- Naturellement, vous savez ce que c'est, Rieux ? - J'attends le résultat des analyses. - Moi, je le sais. Et je n'ai pas besoin d'analyses. J'ai fait une partie de ma carrière en Chine, et j'ai vu quelques cas à Paris, il y a une vingtaine d'années. Seulement, on n'a pas osé leur donner un nom, sur le moment... Et puis, comme disait un confrère : ""C'est impossible, tout le monde sait qu'elle a disparu de l'Occident."" Oui, tout le monde le savait, sauf les morts. Allons, Rieux, vous savez aussi bien que moi ce que c'est... - Oui, Castel, dit-il, c'est à peine croyable. Mais il semble bien que ce soit la peste.""",978-2070360420,https://m.media-amazon.com/images/I/61FqU895FsL._SY522_.jpg,FOLIO; 1er édition (1 janvier 1972),Albert Camus
Les Fourberies de Scapin,13.09,"Carrés Classiques Collège : Les Fourberies de Scapin de Molière
Léandre et Octave voient leurs amours contrariées par leurs pères. Mais, c'est compter sans Scapin, le valet aux mille fourberies qui veut faire triompher la jeunesse sur l'autorité et la sottise...

Enjeux pédagogiques :
- Des pauses lecture qui accompagnent efficacement les nombreux rebondissements de la pièce liés aux ruses de Scapin.
- Une étude approfondie du personnage de Scapin, valet de son maître mais maître des situations.
- Une étude de l'évolution de la figure de Scapin dans l'histoire du théâtre, depuis la commedia dell'arte.
- Une analyse du passage de la farce à la comédie.
- Deux lectures d'images en couleurs.",978-2091887630,https://m.media-amazon.com/images/I/61STzA3R6GL._SY522_.jpg,Nathan; Illustrated édition (23 mai 2018),Molière
Twelfth Night,11.18,"Critically acclaimed as one of Shakespeare's most complex and intriguing plays, Twelfth Night is a classic romantic comedy of mistaken identities. In recent years it has returned to the centre of critical debate surrounding gender and sexuality. The Introduction explores the multiple factors that make up the play's rich textual, theatrical, critical and cultural history. Keir Elam surveys the play's production and reception, emphasising the role of the spectator both within the comedy and the playhouse.",978-1903436998,https://m.media-amazon.com/images/I/815i0BD-dFL._SY522_.jpg,The Arden Shakespeare; Reprint édition (9 mai 2008),William Shakespeare
Antigone,6.1,"En lien avec l’objet d’étude « Agir dans la cité : individu et pouvoir » du programme de français en 3e, une tragédie universelle qui, à travers l’affrontement des deux personnages, pose la question de la loi et de la manière juste de gouverner.

Résumé
Le tyran Créon a interdit qu’on enterre Polynice, au nom de la raison d’Etat. Antigone, elle, préfère mourir plutôt que de laisser son frère sans sépulture.

L’édition Classiques & Cie collège
Soigneusement annoté, le texte de la pièce est associé à un dossier illustré, qui comprend :
– un guide de lecture intitulé « Une tragédie antique », avec des repères, un parcours de l'œuvre et un groupement de documents,
– une enquête documentaire sur le théâtre à l’époque de Périclès.",978-2218959226,https://m.media-amazon.com/images/I/81ZL2pk6NVL._SY522_.jpg,Hatier (21 mars 2012),Sophocle
